"Date","Time","Open","High","Low","Close","Up","Down","Volume"
04/14/2026,13:10,6962.22,6962.93,6961.17,6962.80,11094,11330,22424.00
04/14/2026,13:15,6962.74,6962.74,6959.49,6959.89,8862,12094,20956.00
04/14/2026,13:20,6959.87,6960.10,6952.03,6953.66,9278,13020,22298.00
04/14/2026,13:25,6953.73,6954.93,6946.63,6946.90,10593,11912,22505.00
04/14/2026,13:30,6947.12,6952.08,6945.81,6949.94,10595,9548,20143.00
04/14/2026,13:35,6949.94,6952.40,6949.60,6950.84,9164,8571,17735.00
04/14/2026,13:40,6950.91,6954.04,6950.91,6954.02,12968,8346,21314.00
04/14/2026,13:45,6954.08,6955.58,6949.48,6949.88,8355,10949,19304.00
04/14/2026,13:50,6949.90,6951.57,6947.51,6948.51,10382,10213,20595.00
04/14/2026,13:55,6948.49,6951.20,6947.83,6950.39,10768,9524,20292.00
04/14/2026,14:00,6950.37,6951.64,6949.70,6951.56,9130,9628,18758.00
04/14/2026,14:05,6951.55,6956.29,6950.93,6956.10,17363,12361,29724.00
04/14/2026,14:10,6956.05,6958.29,6955.96,6957.87,13955,10852,24807.00
04/14/2026,14:15,6957.90,6961.55,6957.44,6959.45,15408,12242,27650.00
04/14/2026,14:20,6959.40,6962.20,6959.34,6960.88,13954,10761,24715.00
04/14/2026,14:25,6960.82,6964.86,6960.64,6964.65,14107,10929,25036.00
04/14/2026,14:30,6964.72,6966.87,6964.72,6966.66,15804,11708,27512.00
04/14/2026,14:35,6966.48,6969.42,6963.88,6964.10,16815,18491,35306.00
04/14/2026,14:40,6964.08,6967.37,6961.34,6967.02,17122,16255,33377.00
04/14/2026,14:45,6967.06,6967.30,6962.32,6964.28,17249,21404,38653.00
04/14/2026,14:50,6964.36,6965.40,6962.51,6964.59,20822,22455,43277.00
04/14/2026,14:55,6964.55,6967.36,6958.99,6959.20,35016,40820,75836.00
04/14/2026,15:00,6959.13,6967.97,6959.13,6967.37,165528,683448,848976.00
04/15/2026,08:35,6978.17,6983.28,6975.99,6982.55,38885,119104,157989.00
04/15/2026,08:40,6982.35,6988.12,6979.87,6988.12,29857,28504,58361.00
04/15/2026,08:45,6987.79,6988.22,6967.13,6967.13,20523,34459,54982.00
04/15/2026,08:50,6967.44,6976.48,6967.44,6974.89,24969,21890,46859.00
04/15/2026,08:55,6974.82,6975.93,6969.83,6974.08,22912,22183,45095.00
04/15/2026,09:00,6973.96,6981.21,6973.73,6980.77,20721,17739,38460.00
04/15/2026,09:05,6981.46,6981.72,6975.35,6976.59,20473,20950,41423.00
04/15/2026,09:10,6976.59,6979.48,6973.57,6978.72,19343,17398,36741.00
04/15/2026,09:15,6978.73,6983.16,6977.16,6983.13,18563,16931,35494.00
04/15/2026,09:20,6983.21,6987.59,6982.02,6982.48,18087,18268,36355.00
04/15/2026,09:25,6982.48,6991.95,6982.48,6990.68,18293,13891,32184.00
04/15/2026,09:30,6990.59,6992.88,6990.01,6992.79,16570,14239,30809.00
04/15/2026,09:35,6992.85,6994.70,6988.72,6989.12,15972,17951,33923.00
04/15/2026,09:40,6989.09,6991.44,6983.38,6983.53,15380,18390,33770.00
04/15/2026,09:45,6983.69,6992.02,6983.69,6991.36,16119,12789,28908.00
04/15/2026,09:50,6991.42,6994.40,6990.40,6994.18,14422,13864,28286.00
04/15/2026,09:55,6994.20,6995.26,6990.69,6990.91,12695,14075,26770.00
04/15/2026,10:00,6990.94,6993.74,6990.47,6991.72,14099,14410,28509.00
04/15/2026,10:05,6991.63,6993.55,6989.81,6992.91,16260,16747,33007.00
04/15/2026,10:10,6992.97,6993.97,6988.61,6991.02,13497,15072,28569.00
04/15/2026,10:15,6990.85,6997.14,6990.51,6996.72,17048,12037,29085.00
04/15/2026,10:20,6996.86,6998.26,6995.97,6997.69,14943,14066,29009.00
04/15/2026,10:25,6997.79,6999.27,6996.54,6997.58,14278,14128,28406.00
04/15/2026,10:30,6997.80,6999.84,6997.05,6998.12,14783,12883,27666.00
04/15/2026,10:35,6997.95,6997.95,6992.62,6993.01,13422,14424,27846.00
04/15/2026,10:40,6992.97,6995.69,6992.54,6994.97,13589,14022,27611.00
04/15/2026,10:45,6995.00,6999.46,6995.00,6998.42,14023,12437,26460.00
04/15/2026,10:50,6998.29,6999.50,6997.42,6998.29,17589,12063,29652.00
04/15/2026,10:55,6998.29,6998.90,6996.00,6996.11,11254,11960,23214.00
04/15/2026,11:00,6996.14,6996.37,6992.77,6994.96,12964,11387,24351.00
04/15/2026,11:05,6993.58,6995.07,6992.22,6994.73,11649,12526,24175.00
04/15/2026,11:10,6994.68,6998.26,6993.24,6998.15,11347,9928,21275.00
04/15/2026,11:15,6998.12,6998.21,6996.27,6997.91,10832,10208,21040.00
04/15/2026,11:20,6997.85,6999.76,6996.32,6999.71,11679,11486,23165.00
04/15/2026,11:25,6999.67,7001.92,6999.67,7001.52,12613,10274,22887.00
04/15/2026,11:30,7001.47,7001.47,6997.31,6997.31,9429,12759,22188.00
04/15/2026,11:35,6997.33,6997.67,6994.52,6996.12,11141,12699,23840.00
04/15/2026,11:40,6996.03,6998.73,6995.71,6995.76,11237,9975,21212.00
04/15/2026,11:45,6995.47,6995.52,6986.57,6986.58,13216,16266,29482.00
04/15/2026,11:50,6986.70,6989.94,6983.33,6989.94,15111,13564,28675.00
04/15/2026,11:55,6990.17,6991.43,6983.26,6984.42,13663,13923,27586.00
04/15/2026,12:00,6984.56,6989.25,6979.96,6988.83,13513,11748,25261.00
04/15/2026,12:05,6988.86,6993.72,6987.75,6993.51,12387,9974,22361.00
04/15/2026,12:10,6993.69,6997.86,6993.28,6995.52,10915,10712,21627.00
04/15/2026,12:15,6995.68,6996.47,6994.11,6995.37,9423,8810,18233.00
04/15/2026,12:20,6995.33,6998.25,6995.14,6996.81,9424,8176,17600.00
04/15/2026,12:25,6996.79,6997.22,6994.58,6996.53,9168,8088,17256.00
04/15/2026,12:30,6996.49,6999.52,6996.34,6998.16,9805,8247,18052.00
04/15/2026,12:35,6997.91,7001.67,6997.67,7001.55,10801,8299,19100.00
04/15/2026,12:40,7001.52,7003.82,7000.13,7000.32,9656,10470,20126.00
04/15/2026,12:45,7000.33,7000.33,6996.62,6997.89,9054,9664,18718.00
04/15/2026,12:50,6997.91,7000.66,6997.91,6999.57,9543,9591,19134.00
04/15/2026,12:55,6999.51,7002.41,6999.36,7001.19,10495,8338,18833.00
04/15/2026,13:00,7001.25,7002.06,6997.88,6998.22,7590,10631,18221.00
04/15/2026,13:05,6998.24,7008.45,6995.72,7003.43,14024,16115,30139.00
04/15/2026,13:10,7003.38,7005.93,7003.10,7004.87,10592,11487,22079.00
04/15/2026,13:15,7004.94,7008.32,7002.92,7007.38,11912,9440,21352.00
04/15/2026,13:20,7007.34,7009.86,7006.63,7007.45,10940,9905,20845.00
04/15/2026,13:25,7007.39,7008.81,7005.37,7008.64,9598,9959,19557.00
04/15/2026,13:30,7008.62,7009.50,7006.88,7008.51,9254,10558,19812.00
04/15/2026,13:35,7008.51,7013.81,7008.51,7013.77,13463,11367,24830.00
04/15/2026,13:40,7013.89,7015.51,7011.70,7013.39,10145,11254,21399.00
04/15/2026,13:45,7013.46,7013.66,7009.88,7012.43,10296,10266,20562.00
04/15/2026,13:50,7012.45,7016.27,7012.45,7016.27,13290,7474,20764.00
04/15/2026,13:55,7016.26,7019.10,7016.26,7018.85,12793,12240,25033.00
04/15/2026,14:00,7018.84,7021.66,7018.07,7020.39,11956,9513,21469.00
04/15/2026,14:05,7020.24,7020.94,7017.58,7020.91,13653,11995,25648.00
04/15/2026,14:10,7020.91,7022.97,7020.91,7022.36,14244,12432,26676.00
04/15/2026,14:15,7022.35,7023.36,7018.18,7018.69,12809,13853,26662.00
04/15/2026,14:20,7018.46,7020.03,7017.67,7019.99,14025,11616,25641.00
04/15/2026,14:25,7020.05,7022.88,7019.37,7021.94,14782,11911,26693.00
04/15/2026,14:30,7021.96,7024.29,7021.11,7024.21,17322,13253,30575.00
04/15/2026,14:35,7024.14,7024.14,7021.65,7023.81,18804,18233,37037.00
04/15/2026,14:40,7023.87,7025.10,7019.32,7019.37,16867,20526,37393.00
04/15/2026,14:45,7019.30,7020.40,7016.49,7018.79,21887,21392,43279.00
04/15/2026,14:50,7018.84,7021.47,7017.11,7019.02,23878,22326,46204.00
04/15/2026,14:55,7019.00,7024.29,7018.71,7022.52,40958,38089,79047.00
04/15/2026,15:00,7022.44,7026.24,7022.10,7022.95,697962,148544,846506.00
04/16/2026,08:35,7037.78,7040.03,7029.84,7035.37,37188,126313,163501.00
04/16/2026,08:40,7035.54,7036.36,7029.55,7029.85,27671,29255,56926.00
04/16/2026,08:45,7030.11,7034.71,7025.28,7032.94,25763,23499,49262.00
04/16/2026,08:50,7033.00,7033.18,7027.85,7030.19,23914,22851,46765.00
04/16/2026,08:55,7030.23,7030.23,7010.05,7010.05,17748,29679,47427.00
04/16/2026,09:00,7010.18,7018.56,7008.52,7018.56,23910,20643,44553.00
04/16/2026,09:05,7017.16,7018.79,7010.30,7017.94,21463,25944,47407.00
04/16/2026,09:10,7018.04,7022.59,7016.27,7020.33,20405,19260,39665.00
04/16/2026,09:15,7020.31,7025.66,7020.00,7020.56,18947,15679,34626.00
04/16/2026,09:20,7020.59,7022.48,7012.81,7013.23,14169,17279,31448.00
04/16/2026,09:25,7013.40,7015.30,7010.52,7014.15,13941,13850,27791.00
04/16/2026,09:30,7014.01,7017.08,7012.28,7015.55,12330,14404,26734.00
04/16/2026,09:35,7015.49,7017.93,7013.71,7017.51,16493,16658,33151.00
04/16/2026,09:40,7017.49,7017.74,7014.46,7014.62,14261,16012,30273.00
04/16/2026,09:45,7014.57,7019.07,7012.84,7019.07,14610,12970,27580.00
04/16/2026,09:50,7018.96,7023.28,7018.10,7023.13,15552,14224,29776.00
04/16/2026,09:55,7023.25,7025.84,7022.22,7024.85,16818,15257,32075.00
04/16/2026,10:00,7024.80,7025.26,7020.22,7024.02,15325,13255,28580.00
04/16/2026,10:05,7023.94,7029.86,7023.94,7029.21,16920,12480,29400.00
04/16/2026,10:10,7029.10,7035.13,7027.25,7034.26,16930,11451,28381.00
04/16/2026,10:15,7034.22,7038.56,7034.22,7038.19,16663,12841,29504.00
04/16/2026,10:20,7038.20,7043.66,7037.57,7037.75,15506,13197,28703.00
04/16/2026,10:25,7037.82,7042.14,7037.82,7040.45,13856,11624,25480.00
04/16/2026,10:30,7040.47,7041.50,7032.92,7033.21,13709,16269,29978.00
04/16/2026,10:35,7032.10,7035.18,7031.02,7034.95,14921,11699,26620.00
04/16/2026,10:40,7035.01,7046.70,7035.01,7041.21,16966,14289,31255.00
04/16/2026,10:45,7041.17,7041.40,7034.25,7037.66,10775,12312,23087.00
04/16/2026,10:50,7037.67,7039.39,7034.29,7035.59,11500,11489,22989.00
04/16/2026,10:55,7035.72,7041.85,7035.58,7040.79,12470,9365,21835.00
04/16/2026,11:00,7041.05,7046.86,7041.00,7046.60,13874,8418,22292.00
04/16/2026,11:05,7046.58,7048.79,7046.09,7048.32,13835,9232,23067.00
04/16/2026,11:10,7048.35,7048.87,7045.09,7046.98,10818,10708,21526.00
04/16/2026,11:15,7047.00,7049.14,7046.70,7048.58,11975,10808,22783.00
04/16/2026,11:20,7048.57,7051.23,7048.55,7050.81,12642,10359,23001.00
04/16/2026,11:25,7050.77,7051.05,7043.79,7045.58,8657,12629,21286.00
04/16/2026,11:30,7045.50,7046.64,7043.38,7043.63,10187,9562,19749.00
04/16/2026,11:35,7043.69,7044.15,7026.51,7033.29,13290,18614,31904.00
04/16/2026,11:40,7033.42,7040.24,7032.34,7040.15,11933,9708,21641.00
04/16/2026,11:45,7040.13,7041.80,7035.37,7037.51,9090,10229,19319.00
04/16/2026,11:50,7037.58,7040.16,7037.35,7038.09,9225,9760,18985.00
04/16/2026,11:55,7038.19,7039.67,7031.97,7032.42,8778,11069,19847.00
04/16/2026,12:00,7032.47,7035.03,7031.05,7031.28,7722,9662,17384.00
04/16/2026,12:05,7031.48,7032.05,7028.64,7029.54,10442,10472,20914.00
04/16/2026,12:10,7029.64,7030.16,7025.15,7029.58,10487,10051,20538.00
04/16/2026,12:15,7029.49,7030.99,7024.25,7024.28,9868,9581,19449.00
04/16/2026,12:20,7024.25,7025.67,7022.39,7024.89,9516,9426,18942.00
04/16/2026,12:25,7025.00,7030.85,7023.44,7030.77,11487,8020,19507.00
04/16/2026,12:30,7030.75,7032.76,7029.67,7030.75,9624,9612,19236.00
04/16/2026,12:35,7030.77,7034.89,7030.44,7031.75,11871,9461,21332.00
04/16/2026,12:40,7031.83,7033.58,7029.74,7033.27,9505,7622,17127.00
04/16/2026,12:45,7033.21,7038.29,7033.21,7037.75,10882,8398,19280.00
04/16/2026,12:50,7037.72,7038.64,7035.61,7038.44,10391,7057,17448.00
04/16/2026,12:55,7038.39,7038.39,7034.92,7035.12,6906,9242,16148.00
04/16/2026,13:00,7035.15,7035.15,7025.26,7029.89,11329,12726,24055.00
04/16/2026,13:05,7029.81,7034.26,7028.33,7030.23,11505,12737,24242.00
04/16/2026,13:10,7030.22,7031.69,7023.24,7025.19,8380,12561,20941.00
04/16/2026,13:15,7025.25,7029.29,7023.00,7028.67,10123,11296,21419.00
04/16/2026,13:20,7028.71,7030.25,7026.60,7027.44,9893,10384,20277.00
04/16/2026,13:25,7027.47,7029.61,7021.72,7021.95,8272,12512,20784.00
04/16/2026,13:30,7022.22,7023.60,7018.26,7020.94,9046,12176,21222.00
04/16/2026,13:35,7020.99,7029.29,7020.99,7028.21,12467,9947,22414.00
04/16/2026,13:40,7028.24,7031.53,7027.42,7029.87,11050,10019,21069.00
04/16/2026,13:45,7029.95,7032.59,7029.83,7031.52,10185,12516,22701.00
04/16/2026,13:50,7031.50,7033.57,7030.58,7031.23,9257,10768,20025.00
04/16/2026,13:55,7031.23,7031.25,7028.89,7029.58,10787,10920,21707.00
04/16/2026,14:00,7029.60,7030.64,7027.57,7030.64,11894,9249,21143.00
04/16/2026,14:05,7030.61,7035.11,7030.61,7033.61,16555,11583,28138.00
04/16/2026,14:10,7033.64,7034.22,7030.70,7031.87,11783,13767,25550.00
04/16/2026,14:15,7031.81,7033.15,7029.86,7031.21,14291,12679,26970.00
04/16/2026,14:20,7031.26,7035.32,7031.26,7034.28,14282,13198,27480.00
04/16/2026,14:25,7034.33,7034.94,7032.55,7033.89,13717,13542,27259.00
04/16/2026,14:30,7033.87,7034.58,7032.70,7032.74,14066,15135,29201.00
04/16/2026,14:35,7032.67,7035.83,7032.04,7034.95,19084,17002,36086.00
04/16/2026,14:40,7034.95,7037.62,7034.09,7037.57,19862,16737,36599.00
04/16/2026,14:45,7037.53,7039.46,7036.66,7036.68,22951,20183,43134.00
04/16/2026,14:50,7036.58,7039.80,7035.20,7039.68,25418,21260,46678.00
04/16/2026,14:55,7039.81,7042.84,7037.26,7039.89,35667,41339,77006.00
04/16/2026,15:00,7039.96,7042.60,7038.82,7041.09,691527,122165,813692.00
04/17/2026,08:35,7074.55,7095.73,7074.55,7093.65,272617,86676,359293.00
04/17/2026,08:40,7093.79,7100.12,7093.36,7095.21,37038,33805,70843.00
04/17/2026,08:45,7095.15,7096.71,7091.07,7095.62,29609,28660,58269.00
04/17/2026,08:50,7095.82,7099.14,7082.70,7094.79,32919,28255,61174.00
04/17/2026,08:55,7094.95,7102.61,7094.05,7101.39,27915,22704,50619.00
04/17/2026,09:00,7101.44,7108.32,7099.44,7108.19,27506,20693,48199.00
04/17/2026,09:05,7108.24,7113.04,7105.96,7112.21,27610,22886,50496.00
04/17/2026,09:10,7112.35,7115.48,7111.58,7115.22,29421,21074,50495.00
04/17/2026,09:15,7115.20,7117.82,7111.77,7115.59,22878,20347,43225.00
04/17/2026,09:20,7115.92,7117.17,7113.05,7114.71,19541,20190,39731.00
04/17/2026,09:25,7114.14,7117.17,7109.68,7116.31,21355,19564,40919.00
04/17/2026,09:30,7116.28,7118.04,7113.91,7116.27,20449,16729,37178.00
04/17/2026,09:35,7116.59,7126.19,7116.59,7125.38,24445,20179,44624.00
04/17/2026,09:40,7125.35,7127.16,7120.86,7127.16,22444,17610,40054.00
04/17/2026,09:45,7127.06,7134.07,7127.06,7132.97,20283,19623,39906.00
04/17/2026,09:50,7133.04,7136.86,7132.25,7136.56,19577,14544,34121.00
04/17/2026,09:55,7136.35,7136.88,7132.64,7133.25,18853,20780,39633.00
04/17/2026,10:00,7133.33,7133.33,7126.36,7129.14,19219,18876,38095.00
04/17/2026,10:05,7129.16,7134.23,7126.58,7130.91,20952,21542,42494.00
04/17/2026,10:10,7130.98,7135.41,7130.48,7133.16,17028,15683,32711.00
04/17/2026,10:15,7133.13,7134.15,7125.43,7126.29,13882,19581,33463.00
04/17/2026,10:20,7126.27,7131.34,7123.49,7125.92,15549,16491,32040.00
04/17/2026,10:25,7125.88,7129.95,7123.49,7128.70,17167,15140,32307.00
04/17/2026,10:30,7128.80,7130.93,7127.40,7130.01,16097,13859,29956.00
04/17/2026,10:35,7130.00,7136.44,7129.79,7136.29,14946,14246,29192.00
04/17/2026,10:40,7136.41,7137.32,7133.51,7136.61,13391,13640,27031.00
04/17/2026,10:45,7136.70,7136.95,7128.03,7128.11,11935,15302,27237.00
04/17/2026,10:50,7128.10,7134.62,7128.10,7132.36,15971,14762,30733.00
04/17/2026,10:55,7132.33,7137.23,7132.03,7134.85,13781,13764,27545.00
04/17/2026,11:00,7134.78,7136.14,7130.81,7131.11,11491,16391,27882.00
04/17/2026,11:05,7131.01,7138.12,7129.21,7137.00,15942,14069,30011.00
04/17/2026,11:10,7136.73,7140.10,7135.73,7135.91,11608,12356,23964.00
04/17/2026,11:15,7135.85,7139.83,7135.28,7137.78,12932,12446,25378.00
04/17/2026,11:20,7137.69,7138.94,7133.44,7136.53,13226,13676,26902.00
04/17/2026,11:25,7136.54,7139.07,7135.58,7138.77,11338,9799,21137.00
04/17/2026,11:30,7138.75,7139.41,7137.51,7138.90,14632,12119,26751.00
04/17/2026,11:35,7138.89,7143.59,7138.89,7142.74,11896,11392,23288.00
04/17/2026,11:40,7142.79,7145.28,7142.63,7144.36,12344,11670,24014.00
04/17/2026,11:45,7144.39,7145.81,7142.65,7145.81,12777,9802,22579.00
04/17/2026,11:50,7145.74,7147.52,7145.44,7146.02,10537,10470,21007.00
04/17/2026,11:55,7145.99,7147.08,7144.67,7145.12,8889,11179,20068.00
04/17/2026,12:00,7145.06,7145.25,7142.75,7143.27,8796,13594,22390.00
04/17/2026,12:05,7143.26,7145.55,7142.82,7145.01,11185,9693,20878.00
04/17/2026,12:10,7145.09,7145.09,7132.36,7137.32,10964,16357,27321.00
04/17/2026,12:15,7137.66,7138.04,7133.58,7136.29,11909,11628,23537.00
04/17/2026,12:20,7136.27,7137.46,7132.67,7133.19,9795,11164,20959.00
04/17/2026,12:25,7133.02,7133.83,7116.01,7119.99,14524,18605,33129.00
04/17/2026,12:30,7119.88,7124.61,7116.54,7122.86,12218,11283,23501.00
04/17/2026,12:35,7122.77,7126.05,7120.78,7122.16,10275,11024,21299.00
04/17/2026,12:40,7122.10,7127.05,7120.07,7123.97,11077,11186,22263.00
04/17/2026,12:45,7124.05,7125.10,7121.87,7123.14,10486,12510,22996.00
04/17/2026,12:50,7123.08,7130.54,7122.94,7128.44,12746,9907,22653.00
04/17/2026,12:55,7128.37,7130.29,7127.64,7129.26,10002,10091,20093.00
04/17/2026,13:00,7129.39,7130.44,7126.62,7126.85,7917,10809,18726.00
04/17/2026,13:05,7126.83,7128.38,7123.41,7124.14,11133,11873,23006.00
04/17/2026,13:10,7124.07,7124.46,7119.15,7119.52,9656,14491,24147.00
04/17/2026,13:15,7119.49,7121.64,7117.42,7118.14,11918,11320,23238.00
04/17/2026,13:20,7117.96,7122.01,7117.90,7119.79,9772,10348,20120.00
04/17/2026,13:25,7120.12,7122.41,7115.43,7121.87,10322,11945,22267.00
04/17/2026,13:30,7121.75,7126.45,7120.89,7122.07,13300,11510,24810.00
04/17/2026,13:35,7121.99,7127.41,7121.99,7126.81,13256,9401,22657.00
04/17/2026,13:40,7126.88,7127.46,7124.61,7125.24,10162,10291,20453.00
04/17/2026,13:45,7125.22,7125.97,7121.80,7124.98,11418,11371,22789.00
04/17/2026,13:50,7124.97,7125.66,7122.81,7123.08,10853,11042,21895.00
04/17/2026,13:55,7123.12,7123.18,7117.38,7118.87,11876,12822,24698.00
04/17/2026,14:00,7118.97,7123.32,7118.67,7120.58,11279,11574,22853.00
04/17/2026,14:05,7120.60,7122.58,7119.81,7120.30,11119,13925,25044.00
04/17/2026,14:10,7120.38,7120.38,7117.20,7118.41,11092,15063,26155.00
04/17/2026,14:15,7118.40,7118.70,7114.04,7115.41,12455,13776,26231.00
04/17/2026,14:20,7115.40,7119.71,7115.07,7118.10,16941,15071,32012.00
04/17/2026,14:25,7118.24,7119.34,7115.89,7117.49,14063,14788,28851.00
04/17/2026,14:30,7117.47,7119.17,7116.17,7116.59,13344,14591,27935.00
04/17/2026,14:35,7116.51,7122.75,7116.51,7121.79,19234,17676,36910.00
04/17/2026,14:40,7121.69,7125.01,7119.81,7123.93,20107,16960,37067.00
04/17/2026,14:45,7123.98,7127.32,7122.38,7126.73,22628,21771,44399.00
04/17/2026,14:50,7126.69,7126.69,7121.30,7122.34,25879,27285,53164.00
04/17/2026,14:55,7122.41,7125.97,7120.87,7125.76,39644,45903,85547.00
04/17/2026,15:00,7125.77,7128.01,7122.50,7126.04,906789,168668,1075457.00
04/20/2026,08:35,7117.05,7120.67,7106.30,7115.42,110129,36010,146139.00
04/20/2026,08:40,7115.54,7117.89,7107.54,7108.79,23151,26688,49839.00
04/20/2026,08:45,7109.27,7113.23,7105.65,7111.34,19558,22988,42546.00
04/20/2026,08:50,7111.45,7115.70,7108.19,7109.50,21372,22024,43396.00
04/20/2026,08:55,7109.57,7117.81,7108.98,7117.71,20464,15905,36369.00
04/20/2026,09:00,7117.62,7122.65,7117.00,7121.56,15235,15476,30711.00
04/20/2026,09:05,7121.55,7121.87,7114.94,7115.73,15942,18058,34000.00
04/20/2026,09:10,7116.42,7120.02,7113.99,7117.81,15497,15258,30755.00
04/20/2026,09:15,7117.88,7119.96,7110.97,7116.19,16772,15152,31924.00
