"Date","Time","Open","High","Low","Close","Up","Down"
04/30/2026,12:35,7181.24,7189.44,7181.12,7185.56,13301,13916
04/30/2026,12:40,7185.64,7188.25,7185.55,7188.25,13313,10374
04/30/2026,12:45,7188.19,7188.19,7185.94,7187.05,10504,10650
04/30/2026,12:50,7186.95,7191.49,7186.95,7190.58,10466,9899
04/30/2026,12:55,7190.39,7191.07,7189.03,7190.07,10488,11441
04/30/2026,13:00,7190.02,7194.65,7189.72,7194.06,11986,10687
04/30/2026,13:05,7194.08,7202.23,7193.62,7200.91,16570,13038
04/30/2026,13:10,7200.83,7201.67,7198.19,7198.66,12983,14266
04/30/2026,13:15,7198.75,7201.96,7197.94,7201.67,13124,11104
04/30/2026,13:20,7201.70,7204.77,7201.43,7202.01,11048,12708
04/30/2026,13:25,7201.99,7202.59,7199.79,7200.07,11133,11557
04/30/2026,13:30,7199.93,7202.54,7199.75,7202.43,14355,10653
04/30/2026,13:35,7202.40,7205.51,7202.24,7204.47,13182,13665
04/30/2026,13:40,7204.41,7209.12,7204.41,7207.93,13004,13338
04/30/2026,13:45,7207.99,7209.96,7207.67,7209.21,13565,13009
04/30/2026,13:50,7209.01,7210.23,7208.55,7209.67,14035,13499
04/30/2026,13:55,7209.74,7210.87,7207.39,7208.34,11667,14724
04/30/2026,14:00,7208.28,7209.34,7206.05,7206.94,12809,16087
04/30/2026,14:05,7206.91,7211.11,7205.73,7210.95,17666,15565
04/30/2026,14:10,7210.92,7213.96,7209.81,7212.15,14534,14669
04/30/2026,14:15,7212.19,7216.67,7212.19,7216.51,15686,14128
04/30/2026,14:20,7216.42,7217.19,7214.75,7214.75,14979,18913
04/30/2026,14:25,7214.64,7216.23,7213.52,7216.11,16746,14565
04/30/2026,14:30,7216.23,7216.56,7213.61,7214.15,18528,19418
04/30/2026,14:35,7214.23,7214.28,7210.87,7212.44,25119,24241
04/30/2026,14:40,7212.42,7215.01,7211.86,7214.80,21577,20271
04/30/2026,14:45,7214.84,7217.27,7211.91,7216.88,22684,22783
04/30/2026,14:50,7216.95,7218.30,7214.86,7217.93,29882,28018
04/30/2026,14:55,7217.90,7219.83,7210.97,7214.85,49965,63383
04/30/2026,15:00,7214.95,7219.49,7208.10,7208.97,381265,1014966
05/01/2026,08:35,7234.54,7248.38,7232.75,7247.70,114794,34591
05/01/2026,08:40,7247.42,7251.01,7244.42,7245.08,25257,31081
05/01/2026,08:45,7244.66,7250.10,7244.66,7249.31,27005,23164
05/01/2026,08:50,7249.10,7249.24,7242.85,7246.68,23351,22850
05/01/2026,08:55,7246.28,7252.15,7241.78,7250.51,20294,22528
05/01/2026,09:00,7249.58,7265.08,7249.58,7265.08,26167,19635
05/01/2026,09:05,7265.76,7269.97,7263.92,7267.15,24087,25566
05/01/2026,09:10,7267.47,7267.57,7261.81,7264.51,19871,22735
05/01/2026,09:15,7264.55,7270.19,7263.59,7267.88,21981,17726
05/01/2026,09:20,7267.78,7269.37,7264.80,7268.10,19695,19395
05/01/2026,09:25,7268.23,7272.52,7268.23,7269.60,18837,14164
05/01/2026,09:30,7269.52,7269.84,7265.08,7265.93,15888,16489
05/01/2026,09:35,7265.85,7265.89,7254.38,7255.35,19155,23436
05/01/2026,09:40,7255.54,7256.38,7246.02,7251.48,18493,17474
05/01/2026,09:45,7251.60,7256.49,7248.17,7252.72,15297,15141
05/01/2026,09:50,7252.83,7257.49,7251.82,7254.59,14741,12732
05/01/2026,09:55,7254.66,7256.05,7250.35,7252.66,14208,14965
05/01/2026,10:00,7252.70,7255.54,7250.89,7250.89,17137,15670
05/01/2026,10:05,7250.77,7251.17,7244.50,7248.82,14192,14462
05/01/2026,10:10,7247.41,7249.74,7245.46,7249.54,13628,11448
05/01/2026,10:15,7249.60,7253.56,7247.02,7253.48,14474,12174
05/01/2026,10:20,7253.61,7255.23,7251.87,7253.83,13522,13789
05/01/2026,10:25,7253.89,7257.23,7253.89,7255.92,13389,12241
05/01/2026,10:30,7256.16,7257.35,7253.74,7256.63,13388,11677
05/01/2026,10:35,7256.48,7258.59,7255.78,7256.40,12947,11980
05/01/2026,10:40,7256.45,7263.64,7255.68,7261.49,13178,12448
05/01/2026,10:45,7261.55,7263.72,7261.36,7263.58,12352,9782
05/01/2026,10:50,7263.41,7266.71,7263.19,7266.23,10595,11420
05/01/2026,10:55,7266.14,7267.08,7252.11,7257.50,17881,16964
05/01/2026,11:00,7257.64,7260.51,7256.18,7257.29,11345,12081
05/01/2026,11:05,7257.47,7258.88,7255.95,7256.76,10466,11035
05/01/2026,11:10,7256.76,7257.32,7248.14,7248.62,8813,16660
05/01/2026,11:15,7248.73,7250.81,7247.32,7248.31,9998,9763
05/01/2026,11:20,7248.15,7253.13,7247.98,7253.03,10457,12718
05/01/2026,11:25,7253.12,7255.23,7245.71,7249.15,18074,11641
05/01/2026,11:30,7249.08,7249.57,7243.03,7245.53,10391,10573
05/01/2026,11:35,7245.36,7245.76,7240.31,7243.42,10897,10305
05/01/2026,11:40,7243.37,7246.14,7242.04,7245.57,8748,10467
05/01/2026,11:45,7245.72,7246.32,7240.66,7240.66,8010,10410
05/01/2026,11:50,7240.45,7242.25,7237.91,7239.72,9861,9836
05/01/2026,11:55,7239.89,7245.01,7238.97,7244.54,10933,7939
05/01/2026,12:00,7244.49,7246.57,7242.23,7242.31,8753,9701
05/01/2026,12:05,7242.28,7247.30,7242.16,7244.95,9398,8781
05/01/2026,12:10,7244.84,7246.81,7244.42,7245.06,9480,7504
05/01/2026,12:15,7245.11,7247.90,7245.11,7247.87,9344,7826
05/01/2026,12:20,7247.80,7250.11,7247.09,7250.04,10454,8304
05/01/2026,12:25,7250.05,7252.10,7249.86,7250.64,8774,8331
05/01/2026,12:30,7250.69,7253.08,7250.14,7253.08,10476,9030
05/01/2026,12:35,7253.12,7254.28,7252.12,7253.03,10662,8558
05/01/2026,12:40,7252.90,7253.26,7249.51,7251.25,8287,9620
05/01/2026,12:45,7251.23,7253.65,7251.23,7252.11,10105,9401
05/01/2026,12:50,7252.17,7252.78,7251.18,7251.79,8340,8990
05/01/2026,12:55,7251.84,7255.12,7250.74,7253.03,8628,9293
05/01/2026,13:00,7253.06,7254.02,7251.30,7251.41,9432,10420
05/01/2026,13:05,7251.25,7252.37,7247.80,7248.31,10259,13410
05/01/2026,13:10,7248.27,7248.58,7245.06,7248.09,11321,9636
05/01/2026,13:15,7248.12,7248.14,7241.41,7241.45,10777,14047
05/01/2026,13:20,7241.54,7242.88,7238.35,7241.77,11868,10614
05/01/2026,13:25,7241.76,7244.13,7240.77,7244.13,11620,9132
05/01/2026,13:30,7244.22,7245.05,7241.96,7245.05,10310,8390
05/01/2026,13:35,7244.92,7245.02,7238.50,7238.77,11345,12710
05/01/2026,13:40,7238.78,7238.78,7235.95,7236.45,9723,10325
05/01/2026,13:45,7236.52,7237.52,7234.53,7235.49,9606,10311
05/01/2026,13:50,7235.45,7235.92,7231.39,7234.16,12423,11931
05/01/2026,13:55,7234.15,7236.09,7232.85,7233.76,9809,11041
05/01/2026,14:00,7233.84,7236.18,7233.28,7234.87,10961,11459
05/01/2026,14:05,7234.82,7239.12,7234.10,7237.31,13855,11717
05/01/2026,14:10,7237.33,7241.22,7237.26,7240.91,13602,11856
05/01/2026,14:15,7240.98,7244.27,7239.83,7243.88,14198,11475
05/01/2026,14:20,7243.85,7245.80,7243.07,7244.74,12868,16375
05/01/2026,14:25,7244.87,7246.23,7243.81,7245.64,12704,15906
05/01/2026,14:30,7245.63,7248.97,7245.52,7247.55,18196,14743
05/01/2026,14:35,7247.48,7247.97,7243.27,7245.60,19916,23438
05/01/2026,14:40,7245.52,7246.86,7243.50,7246.42,15918,15648
05/01/2026,14:45,7246.54,7247.52,7243.55,7244.40,18631,18017
05/01/2026,14:50,7244.50,7244.96,7241.78,7242.51,24201,22591
05/01/2026,14:55,7242.62,7243.67,7234.74,7236.18,35031,44859
05/01/2026,15:00,7236.22,7236.22,7229.32,7230.12,256042,540310
05/04/2026,08:35,7228.38,7228.38,7214.77,7220.55,131886,44402
05/04/2026,08:40,7220.71,7225.77,7218.11,7221.54,29016,27091
05/04/2026,08:45,7221.66,7226.48,7220.00,7222.44,25389,23899
05/04/2026,08:50,7222.98,7230.18,7221.50,7227.69,27233,21300
05/04/2026,08:55,7227.25,7230.18,7224.35,7228.48,21182,21048
05/04/2026,09:00,7228.65,7231.70,7224.71,7231.70,22333,17485
05/04/2026,09:05,7230.96,7231.32,7225.99,7226.29,18229,21093
05/04/2026,09:10,7226.10,7230.96,7222.80,7224.12,16718,19317
05/04/2026,09:15,7224.07,7235.76,7223.69,7233.55,16523,14529
05/04/2026,09:20,7233.68,7237.62,7232.74,7237.09,18172,18170
05/04/2026,09:25,7237.45,7240.79,7236.03,7236.74,15353,16937
05/04/2026,09:30,7236.30,7239.21,7233.62,7234.73,15591,19403
05/04/2026,09:35,7234.67,7242.30,7234.20,7239.62,17847,14349
05/04/2026,09:40,7239.75,7243.62,7238.80,7241.91,16438,12456
05/04/2026,09:45,7241.97,7244.54,7241.86,7242.93,13986,14488
05/04/2026,09:50,7243.02,7244.34,7240.47,7241.05,14275,12880
05/04/2026,09:55,7241.09,7244.45,7240.57,7243.17,13288,12356
05/04/2026,10:00,7242.88,7243.98,7231.90,7232.31,13486,14587
05/04/2026,10:05,7232.38,7237.36,7226.65,7233.28,13741,14239
05/04/2026,10:10,7233.14,7234.71,7228.77,7231.80,11613,13170
05/04/2026,10:15,7231.64,7232.44,7223.22,7225.31,10663,13707
05/04/2026,10:20,7225.52,7227.52,7210.33,7210.40,12078,19009
05/04/2026,10:25,7210.77,7210.77,7197.79,7199.35,16116,22407
05/04/2026,10:30,7199.37,7209.84,7198.98,7206.77,15261,15203
05/04/2026,10:35,7206.61,7207.73,7198.11,7203.85,11304,15626
05/04/2026,10:40,7203.61,7207.02,7196.62,7201.35,12269,16560
05/04/2026,10:45,7201.47,7206.40,7195.45,7205.83,13783,17831
05/04/2026,10:50,7205.82,7205.82,7198.61,7199.62,10556,13172
05/04/2026,10:55,7199.46,7203.56,7193.04,7202.97,14659,13771
05/04/2026,11:00,7202.99,7205.35,7198.14,7198.87,10837,11018
05/04/2026,11:05,7198.78,7199.93,7192.65,7195.37,9823,11506
05/04/2026,11:10,7195.51,7196.10,7174.12,7183.04,16173,19287
05/04/2026,11:15,7183.06,7187.60,7178.40,7182.51,10709,12465
05/04/2026,11:20,7182.33,7197.92,7177.59,7194.14,13625,14885
05/04/2026,11:25,7194.57,7199.94,7193.71,7197.29,11905,10084
05/04/2026,11:30,7197.15,7199.98,7191.66,7192.53,7998,10770
05/04/2026,11:35,7192.59,7198.78,7191.28,7197.66,9660,8965
05/04/2026,11:40,7197.86,7198.34,7189.39,7191.08,9903,11187
05/04/2026,11:45,7191.02,7195.42,7191.02,7192.31,10895,11009
05/04/2026,11:50,7192.25,7192.99,7189.51,7191.37,10605,11018
05/04/2026,11:55,7191.52,7192.23,7186.78,7188.72,9351,10601
05/04/2026,12:00,7188.73,7191.18,7187.48,7188.45,8874,10955
05/04/2026,12:05,7188.36,7194.40,7188.09,7193.76,10296,11005
05/04/2026,12:10,7193.71,7197.58,7193.20,7196.85,9648,8126
05/04/2026,12:15,7196.94,7198.74,7194.57,7197.46,8745,8876
05/04/2026,12:20,7197.32,7206.80,7195.80,7205.70,13163,13540
05/04/2026,12:25,7205.69,7208.71,7204.63,7207.55,11794,13882
05/04/2026,12:30,7207.50,7208.45,7204.80,7207.88,8574,8843
05/04/2026,12:35,7207.99,7208.36,7204.03,7204.03,9291,10453
05/04/2026,12:40,7204.06,7204.26,7199.43,7203.33,9212,8632
05/04/2026,12:45,7203.35,7205.68,7201.64,7205.00,8827,9168
05/04/2026,12:50,7205.03,7206.24,7203.66,7205.79,8759,8048
05/04/2026,12:55,7205.72,7209.08,7205.47,7206.60,8507,9112
05/04/2026,13:00,7206.57,7208.61,7206.09,7206.09,8693,9797
05/04/2026,13:05,7206.07,7211.92,7206.04,7211.79,13580,8064
05/04/2026,13:10,7211.82,7212.80,7208.56,7209.67,10133,12950
05/04/2026,13:15,7209.66,7210.38,7207.25,7207.25,8112,9800
05/04/2026,13:20,7207.26,7207.58,7204.48,7205.18,8524,7968
05/04/2026,13:25,7205.15,7205.22,7198.88,7200.14,8741,9582
05/04/2026,13:30,7200.04,7200.96,7195.40,7200.61,11288,8969
05/04/2026,13:35,7200.46,7201.21,7197.62,7199.12,8905,9460
05/04/2026,13:40,7199.23,7199.23,7195.76,7197.74,8583,8478
05/04/2026,13:45,7197.74,7198.42,7193.24,7193.43,8397,9990
05/04/2026,13:50,7193.53,7197.58,7191.16,7197.40,11696,10345
05/04/2026,13:55,7197.40,7198.63,7193.75,7193.86,12954,10464
05/04/2026,14:00,7193.99,7199.16,7193.86,7198.07,13947,10131
05/04/2026,14:05,7197.96,7198.54,7194.23,7196.99,11785,10086
05/04/2026,14:10,7196.87,7204.14,7195.40,7202.54,16480,12987
05/04/2026,14:15,7202.43,7203.42,7201.06,7203.42,13166,10304
05/04/2026,14:20,7203.46,7204.81,7202.34,7202.67,13484,13004
05/04/2026,14:25,7202.60,7202.93,7200.36,7201.63,12845,15019
05/04/2026,14:30,7201.65,7203.13,7198.43,7200.37,14847,16025
05/04/2026,14:35,7200.35,7203.24,7200.35,7202.69,19785,16806
05/04/2026,14:40,7202.69,7205.28,7202.30,7202.56,17898,17052
05/04/2026,14:45,7202.51,7203.00,7199.91,7200.96,17986,19575
05/04/2026,14:50,7200.75,7204.15,7199.11,7204.01,22294,19557
05/04/2026,14:55,7204.03,7204.03,7196.23,7197.82,32589,43304
05/04/2026,15:00,7197.77,7201.92,7196.71,7200.79,95976,771935
05/05/2026,08:35,7233.62,7247.66,7233.62,7246.24,148522,38823
05/05/2026,08:40,7246.35,7249.51,7242.45,7245.74,31646,31753
05/05/2026,08:45,7245.12,7248.91,7242.09,7245.10,26534,31806
05/05/2026,08:50,7245.53,7250.13,7245.11,7245.19,26225,25319
05/05/2026,08:55,7245.25,7252.04,7245.05,7247.13,21981,23238
05/05/2026,09:00,7246.86,7249.74,7246.42,7248.55,21360,18321
05/05/2026,09:05,7249.42,7251.07,7243.91,7250.61,23525,21482
05/05/2026,09:10,7250.69,7254.96,7249.24,7254.96,19823,19293
05/05/2026,09:15,7254.89,7257.00,7245.52,7246.43,18517,21499
05/05/2026,09:20,7246.44,7250.65,7241.77,7244.14,21777,21489
05/05/2026,09:25,7244.14,7255.99,7243.08,7255.99,23766,17658
05/05/2026,09:30,7255.64,7259.54,7254.64,7256.13,18716,18788
05/05/2026,09:35,7256.09,7257.36,7252.08,7253.86,17447,21117
05/05/2026,09:40,7253.68,7254.81,7249.16,7250.38,17791,18861
05/05/2026,09:45,7250.39,7254.75,7249.54,7250.63,17139,18194
05/05/2026,09:50,7250.72,7252.34,7247.55,7250.89,15076,13974
05/05/2026,09:55,7250.82,7252.85,7248.25,7252.85,17939,13053
05/05/2026,10:00,7253.07,7255.12,7252.38,7254.47,16834,13201
05/05/2026,10:05,7254.27,7258.66,7253.64,7258.39,17682,14760
05/05/2026,10:10,7258.65,7259.54,7256.63,7257.03,15129,13369
05/05/2026,10:15,7256.94,7259.85,7256.44,7259.62,14280,14368
05/05/2026,10:20,7259.28,7259.92,7256.66,7256.88,16621,14125
05/05/2026,10:25,7256.91,7258.16,7254.94,7255.01,13774,11554
05/05/2026,10:30,7254.43,7257.52,7254.10,7257.52,12602,14582
05/05/2026,10:35,7257.81,7258.23,7252.36,7252.69,13866,13995
05/05/2026,10:40,7252.78,7255.26,7252.54,7253.54,14718,12773
05/05/2026,10:45,7254.21,7254.82,7252.72,7254.25,12050,10590
05/05/2026,10:50,7254.22,7257.12,7254.12,7256.41,10243,11469
05/05/2026,10:55,7256.35,7257.43,7255.16,7256.17,10198,11529
05/05/2026,11:00,7256.09,7256.09,7252.83,7253.58,12229,14241
05/05/2026,11:05,7253.74,7257.23,7253.02,7256.78,12515,10506
05/05/2026,11:10,7256.78,7259.30,7256.78,7258.62,11909,12370
05/05/2026,11:15,7258.56,7259.64,7258.46,7258.50,11661,13258
05/05/2026,11:20,7258.38,7259.65,7257.48,7259.20,13568,10815
05/05/2026,11:25,7259.25,7261.78,7259.25,7260.65,12328,9486
05/05/2026,11:30,7260.40,7261.43,7254.64,7258.77,13888,12550
05/05/2026,11:35,7258.67,7259.04,7257.12,7257.88,12017,13508
05/05/2026,11:40,7257.92,7260.25,7257.17,7257.34,10766,12572
05/05/2026,11:45,7257.17,7258.34,7255.79,7257.59,12193,9928
05/05/2026,11:50,7257.62,7261.08,7256.90,7259.30,9809,8645
05/05/2026,11:55,7259.36,7259.79,7257.62,7258.60,8848,10239
05/05/2026,12:00,7258.67,7259.99,7257.38,7257.90,9748,9361
05/05/2026,12:05,7257.83,7259.29,7256.77,7258.46,12011,11034
05/05/2026,12:10,7258.37,7258.92,7254.98,7255.61,10277,9868
05/05/2026,12:15,7255.46,7257.10,7254.71,7256.33,9067,9524
05/05/2026,12:20,7256.39,7259.40,7256.39,7259.30,9677,9541
05/05/2026,12:25,7259.35,7260.07,7257.69,7258.88,10298,8325
05/05/2026,12:30,7259.02,7261.77,7258.74,7261.68,11637,10277
05/05/2026,12:35,7261.65,7262.65,7259.71,7260.90,9628,9918
05/05/2026,12:40,7260.93,7263.47,7260.54,7261.04,8850,8956
05/05/2026,12:45,7261.13,7262.80,7260.52,7261.92,11316,9459
05/05/2026,12:50,7261.95,7262.69,7261.63,7262.10,11066,8815
05/05/2026,12:55,7262.15,7264.79,7261.79,7263.92,10225,9347
05/05/2026,13:00,7264.06,7264.45,7262.75,7263.04,12347,10252
05/05/2026,13:05,7263.01,7264.86,7262.64,7264.81,13852,11928
05/05/2026,13:10,7264.80,7266.68,7264.23,7266.05,11398,11730
05/05/2026,13:15,7266.13,7269.39,7265.89,7269.06,12723,10709
05/05/2026,13:20,7269.12,7269.90,7268.06,7268.33,10251,10414
05/05/2026,13:25,7268.41,7269.50,7267.81,7268.08,9176,11161
05/05/2026,13:30,7268.05,7269.39,7267.24,7267.99,9958,10308
05/05/2026,13:35,7267.86,7268.63,7265.80,7265.86,13300,10408
05/05/2026,13:40,7265.82,7267.38,7264.70,7264.76,12374,11828
05/05/2026,13:45,7264.73,7266.27,7264.39,7266.17,11732,10050
05/05/2026,13:50,7266.06,7267.80,7265.82,7267.07,12429,9991
05/05/2026,13:55,7267.16,7267.60,7263.96,7265.49,12758,13145
05/05/2026,14:00,7265.47,7266.60,7265.26,7266.06,12252,11866
05/05/2026,14:05,7266.12,7267.57,7266.08,7267.57,15609,12135
05/05/2026,14:10,7267.57,7270.36,7267.48,7270.36,13714,12982
05/05/2026,14:15,7270.31,7272.41,7270.12,7270.44,15978,14557
05/05/2026,14:20,7270.37,7271.77,7269.07,7271.61,16642,12659
05/05/2026,14:25,7271.62,7272.91,7269.93,7272.77,15390,14322
05/05/2026,14:30,7272.64,7273.26,7270.18,7270.18,16881,19756
05/05/2026,14:35,7270.11,7271.43,7268.82,7269.26,17868,18919
05/05/2026,14:40,7269.27,7270.88,7267.78,7270.38,20345,18406
05/05/2026,14:45,7270.21,7270.64,7268.41,7270.46,21639,18928
05/05/2026,14:50,7270.47,7270.47,7266.89,7267.10,20751,27585
05/05/2026,14:55,7267.05,7267.05,7258.57,7259.71,33746,48207
05/05/2026,15:00,7259.66,7260.52,7255.46,7259.23,203595,684575
05/06/2026,08:35,7294.14,7315.70,7294.14,7315.20,219635,63218
05/06/2026,08:40,7314.91,7319.35,7312.46,7314.95,49503,39094
05/06/2026,08:45,7314.93,7316.94,7311.81,7315.27,36115,30972
05/06/2026,08:50,7315.73,7319.41,7312.04,7314.31,31722,30637
05/06/2026,08:55,7314.20,7320.87,7306.35,7319.75,31141,24200
05/06/2026,09:00,7319.93,7322.19,7314.86,7319.97,27960,26608
05/06/2026,09:05,7321.01,7323.50,7316.48,7317.20,27567,28798
05/06/2026,09:10,7317.02,7321.72,7310.79,7321.56,29975,24965
05/06/2026,09:15,7321.56,7325.56,7320.43,7323.79,25933,22192
05/06/2026,09:20,7323.95,7326.31,7319.14,7320.05,26307,25423
05/06/2026,09:25,7319.95,7325.68,7319.88,7325.27,24597,23019
05/06/2026,09:30,7325.53,7330.88,7322.58,7322.58,21939,22485
05/06/2026,09:35,7322.57,7333.73,7322.53,7333.36,23165,19538
05/06/2026,09:40,7333.47,7336.88,7332.75,7336.26,19836,17358
05/06/2026,09:45,7336.13,7341.83,7336.13,7341.83,20619,17591
05/06/2026,09:50,7342.30,7344.00,7339.52,7341.72,20022,18481
05/06/2026,09:55,7341.77,7343.14,7340.93,7342.67,16646,16509
05/06/2026,10:00,7342.79,7344.97,7342.66,7344.97,16994,15401
05/06/2026,10:05,7344.88,7348.00,7344.31,7346.52,19016,16142
05/06/2026,10:10,7346.59,7348.35,7341.52,7341.63,16810,18674
05/06/2026,10:15,7341.62,7345.55,7337.13,7340.34,18787,18444
05/06/2026,10:20,7340.43,7345.34,7339.39,7345.34,17498,14879
05/06/2026,10:25,7345.22,7347.54,7344.85,7346.16,14987,16521
05/06/2026,10:30,7346.31,7347.31,7343.84,7344.12,16262,16132
05/06/2026,10:35,7343.92,7345.62,7341.80,7344.42,16910,13603
05/06/2026,10:40,7343.73,7344.52,7338.14,7338.66,13695,15842
05/06/2026,10:45,7338.47,7340.19,7333.41,7337.36,15330,13586
05/06/2026,10:50,7337.36,7340.45,7335.64,7339.35,15459,12747
05/06/2026,10:55,7339.35,7341.60,7337.43,7341.54,14054,12328
05/06/2026,11:00,7341.70,7343.27,7339.86,7340.41,13723,13766
05/06/2026,11:05,7340.40,7342.93,7338.87,7341.67,11683,11639
05/06/2026,11:10,7341.82,7343.43,7339.38,7340.26,11974,10158
05/06/2026,11:15,7340.34,7343.73,7339.93,7342.92,13321,10544
05/06/2026,11:20,7343.04,7343.60,7341.72,7341.99,14585,12885
05/06/2026,11:25,7342.11,7343.14,7341.27,7342.48,11553,11924
05/06/2026,11:30,7342.35,7344.43,7341.04,7341.34,11011,13076
05/06/2026,11:35,7341.24,7342.20,7340.44,7340.93,12180,11343
05/06/2026,11:40,7340.71,7341.05,7338.46,7340.43,11454,10998
05/06/2026,11:45,7340.45,7342.01,7338.72,7339.44,10228,9337
05/06/2026,11:50,7339.42,7340.04,7335.13,7337.15,11569,11261
05/06/2026,11:55,7337.06,7337.73,7332.34,7332.48,10496,10274
05/06/2026,12:00,7332.32,7335.15,7329.35,7333.82,13764,10646
05/06/2026,12:05,7333.68,7336.37,7330.63,7336.27,14067,10258
05/06/2026,12:10,7336.11,7339.30,7335.87,7338.42,11184,8741
05/06/2026,12:15,7338.44,7341.17,7338.44,7339.37,12406,10492
05/06/2026,12:20,7339.31,7340.23,7337.61,7339.64,10852,10481
05/06/2026,12:25,7339.67,7341.35,7339.19,7339.81,10145,9005
05/06/2026,12:30,7339.90,7340.39,7338.45,7340.13,9467,10847
05/06/2026,12:35,7340.03,7342.29,7339.78,7341.14,10671,12074
05/06/2026,12:40,7341.06,7342.87,7340.15,7340.15,9951,11267
05/06/2026,12:45,7340.07,7342.44,7339.20,7342.27,10786,9380
05/06/2026,12:50,7342.23,7343.87,7341.42,7342.51,11209,9643
05/06/2026,12:55,7342.38,7344.35,7341.55,7343.60,10248,9459
05/06/2026,13:00,7343.44,7344.71,7343.18,7344.56,10667,9905
05/06/2026,13:05,7344.57,7346.43,7344.12,7345.18,13204,11679
05/06/2026,13:10,7345.19,7348.47,7345.19,7348.21,14240,11490
05/06/2026,13:15,7348.26,7348.94,7346.28,7348.18,12778,12260
05/06/2026,13:20,7348.10,7353.58,7348.10,7352.43,12327,13126
05/06/2026,13:25,7352.38,7354.92,7352.10,7354.14,11789,10868
05/06/2026,13:30,7354.15,7354.77,7353.07,7353.80,13802,11204
05/06/2026,13:35,7353.83,7355.11,7351.91,7355.11,12483,11110
05/06/2026,13:40,7355.08,7357.56,7354.08,7355.13,14979,13281
05/06/2026,13:45,7355.20,7355.29,7353.76,7353.76,12281,12755
05/06/2026,13:50,7353.50,7354.55,7350.55,7352.07,13217,13527
05/06/2026,13:55,7351.99,7353.96,7350.77,7353.82,12179,11747
05/06/2026,14:00,7353.80,7354.56,7352.57,7352.57,16260,13908
05/06/2026,14:05,7352.54,7357.29,7352.23,7356.43,16715,15151
05/06/2026,14:10,7356.55,7360.18,7355.60,7358.71,17861,14366
05/06/2026,14:15,7358.57,7361.53,7358.54,7360.90,17869,15083
05/06/2026,14:20,7361.12,7361.56,7359.46,7360.95,17881,15922
05/06/2026,14:25,7361.00,7363.40,7360.61,7362.23,20878,17414
05/06/2026,14:30,7362.13,7362.87,7360.31,7362.02,22450,23527
05/06/2026,14:35,7361.92,7361.92,7358.76,7359.50,19630,22923
05/06/2026,14:40,7359.49,7363.30,7359.32,7362.96,23155,17914
05/06/2026,14:45,7362.85,7363.45,7360.16,7360.16,25076,25205
05/06/2026,14:50,7360.17,7362.79,7359.40,7359.98,30657,26332
05/06/2026,14:55,7360.04,7368.47,7360.04,7367.60,46153,43166
05/06/2026,15:00,7367.68,7369.22,7363.06,7365.05,935896,143080
05/07/2026,08:35,7376.78,7376.78,7369.05,7369.70,46193,147766
05/07/2026,08:40,7370.11,7370.92,7367.42,7370.27,31384,30496
05/07/2026,08:45,7369.95,7370.55,7364.99,7366.18,28977,29022
05/07/2026,08:50,7366.11,7367.71,7360.26,7360.87,27340,32334
05/07/2026,08:55,7360.88,7364.52,7359.77,7364.52,23604,23892
05/07/2026,09:00,7364.35,7367.87,7361.11,7363.63,23822,22634
05/07/2026,09:05,7364.54,7370.19,7363.57,7369.76,24691,21510
05/07/2026,09:10,7369.85,7373.65,7367.80,7371.19,23716,20527
05/07/2026,09:15,7370.98,7372.66,7368.98,7369.79,20720,22347
05/07/2026,09:20,7369.64,7372.28,7366.14,7369.76,21306,24475
05/07/2026,09:25,7369.92,7375.01,7368.60,7369.61,22202,23802
05/07/2026,09:30,7369.67,7373.29,7369.61,7369.61,19282,18322
05/07/2026,09:35,7369.65,7372.84,7368.37,7371.59,19733,16713
05/07/2026,09:40,7371.40,7376.57,7369.80,7376.57,19217,15232
05/07/2026,09:45,7376.67,7377.40,7375.17,7376.17,17079,16288
05/07/2026,09:50,7376.25,7379.27,7374.53,7375.77,16477,16703
05/07/2026,09:55,7375.82,7381.20,7375.43,7380.70,19218,16546
05/07/2026,10:00,7380.64,7385.02,7380.64,7384.77,19915,17922
05/07/2026,10:05,7384.70,7384.91,7380.51,7381.62,17477,18127
05/07/2026,10:10,7381.69,7381.70,7375.66,7380.43,19941,18470
05/07/2026,10:15,7380.49,7381.52,7375.82,7376.07,15994,16980
05/07/2026,10:20,7376.10,7379.99,7375.95,7377.78,14583,15968
05/07/2026,10:25,7377.84,7379.30,7374.33,7375.05,15941,14785
